SURVEY_ID,SUBMISSION_ID,ORGANIZATION,DIVISION,TITLE,LEVEL,Q_ID,WORDING,ANSWER,DETAILEDANSWER,VALUE,GROUPING,QUESTION_TYPE,POSITION,QUESTION_ID,QUESTION_TAGS,SKIPPED,ANSWER_CHOICE_POSITION,OTHER,COMPLETED_TIME,CONTACT_ID,STATE,CHANNEL_ID,LANGUAGE,CONTACT,CHANNEL_NAME,CHANNEL_TYPE,CHANNEL_STATUS
173748,8545648,NULL,NULL,Consultant,Staff,Q22_2,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,The security of data,Likert,NULL,2682737.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q22_3,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,The sharing of data,Likert,NULL,2682746.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q22_4,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,The ownership of data,Likert,NULL,2682747.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q22_5,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,Ensuring legal and regulatory compliance,Likert,NULL,2682748.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q22_6,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,Disclosing the use of AI in public,Likert,NULL,2682749.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q22_7,My organization has clear policies and guidelines related to…,Neither agree nor disagree,NULL,2.0,How AI results are used,Likert,NULL,2682751.0,[],False,2.0,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q19,Which of the following best describes people at your organization?,NULL,NULL,NULL,People,Likert,NULL,2690802.0,[],False,NULL,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q19_1,Which of the following best describes people at your organization?,2,NULL,1.0,"On a scale from 1-5 with 1 being ""Adapt to new environments and situations easily"" and 5 being ""Find adapting to new environments is challenging""",Likert,NULL,2690803.0,[],False,NULL,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q19_2,Which of the following best describes people at your organization?,2,NULL,1.0,"On a scale from 1-5 with 1 being ""Are early adaptors of new technology"" and 5 being ""Are not early adopters of new technology; they prefer to wait and see""",Likert,NULL,2690804.0,[],False,NULL,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8545648,NULL,NULL,Consultant,Staff,Q19_3,Which of the following best describes people at your organization?,4,NULL,3.0,"On a scale from 1-5 with 1 being ""Think it’s better to learn from past experience than to experiment with new approaches"" and 5 being ""Like to experiment with new approaches rather than relying on past experience""",Likert,NULL,2690805.0,[],False,NULL,False,2021-10-05T16:33:04.697Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q2,What is your title?,SC,NULL,NULL,Demographics,Demographics info,NULL,2681983.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q3,What is your level in your organization?,Staff,"[{'choiceId': 6504470, 'choiceText': 'Staff '}]",NULL,Demographics,Demographics info,3.0,2681986.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q4,"When it comes to AI initiatives in your organization, which of the following best describes your role?",Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery),"[{'choiceId': 6504490, 'choiceText': 'Functional mission delivery (Focuses on AI’s impact on the day-to-day mission delivery) '}]",NULL,Demographics,Demographics info,3.0,2681990.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q5,How aware are you of AI initiatives across your organization?,Slightly aware,"[{'choiceId': 6504517, 'choiceText': 'Slightly aware '}]",1.0,Awareness,Likert,4.0,2682000.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q6,How familiar are you with how AI is used across your organization?,Somewhat familiar,"[{'choiceId': 6504531, 'choiceText': 'Somewhat familiar '}]",2.0,Familiarity,Likert,3.0,2682004.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Robotic Process Automation,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Prediction,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Planning and Optimization,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Modeling and Simulation,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Natural Language Understanding,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7,"To the best of your knowledge, which of the following types of AI applications has your organization used or discussed using? Please select all that apply.",Computer Vision,"[{'choiceId': 6504536, 'choiceText': 'Robotic Process Automation '}, {'choiceId': 6504537, 'choiceText': 'Prediction '}, {'choiceId': 6504538, 'choiceText': 'Planning and Optimization  '}, {'choiceId': 6504539, 'choiceText': 'Modeling and Simulation '}, {'choiceId': 6504540, 'choiceText': 'Natural Language Understanding '}, {'choiceId': 6504541, 'choiceText': 'Computer Vision '}]",NULL,AI-Type,Multi-Punch,NULL,2682012.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7a,"To the best of your knowledge, to what extent has your organization used the following types of AI?",NULL,NULL,NULL,AI-Type,Likert,NULL,2682028.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7a_2,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Natural Language Understanding,Likert,NULL,2682033.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7a_3,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Modeling and Simulation,Likert,NULL,2682034.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7a_4,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Planning and Optimization,Likert,NULL,2682035.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7a_6,"To the best of your knowledge, to what extent has your organization used the following types of AI?",Organization Capability,NULL,4.0,Robotic Process Automation,Likert,NULL,2682037.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q7b,What is an opportunity or use case that you see in your organization to use AI?,Fix the STAFFIT process,NULL,NULL,AI-Type,Open-ended questions,NULL,2682040.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q8,How would you best describe the state of your organization’s AI strategy?,My organization has created and implemented an AI strategy,"[{'choiceId': 6504638, 'choiceText': 'My organization has created and implemented an AI strategy '}]",NULL,Strategy,Likert,1.0,2682054.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q9,AI currently adds value to the day-to-day mission of my organization.,Neither agree nor disagree,"[{'choiceId': 6504655, 'choiceText': 'Neither agree nor disagree '}]",2.0,Strategy,Likert,3.0,2682061.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q10,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,NULL,NULL,NULL,Priority,Likert,NULL,2682063.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q10_1,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Neither agree nor disagree,NULL,2.0,Inform decision making,Likert,NULL,2682064.0,[],False,2.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q10_2,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Neither agree nor disagree,NULL,2.0,Manage organizational risk,Likert,NULL,2682065.0,[],False,2.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q10_3,To what extent do you agree or disagree that your organization prioritizes the following uses of AI?,Strongly Agree,NULL,NULL,Identify new ways to achieve its mission and goals,Likert,NULL,2682067.0,[],False,0.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q11,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,NULL,NULL,NULL,Strategy,Likert,NULL,2682091.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q11_1,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Neither agree nor disagree,NULL,2.0,Testing AI technology applications,Likert,NULL,2682092.0,[],False,2.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q11_2,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Strongly agree,NULL,4.0,Adopting AI technology applications,Likert,NULL,2682093.0,[],False,0.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q11_3,To what extent do you agree or disagree that your organization prioritizes the following activities around AI technology?,Disagree,NULL,1.0,Scaling AI technology applications,Likert,NULL,2682095.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q12,To what extent do you agree or disagree that your organization prioritizes investing financial resources to build its AI capabilities?,Strongly agree,"[{'choiceId': 6504755, 'choiceText': 'Strongly agree '}]",4.0,AI-Investment,Likert,1.0,2682097.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q13,Does your organization have a data governance structure in place?,Don’t know,"[{'choiceId': 6505336, 'choiceText': 'Don’t know '}]",NULL,Data,Likert,3.0,2682440.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q14,To what extent do you agree or disagree with the following statements? My organization…,NULL,NULL,NULL,Data,Likert,NULL,2682442.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q14_1,To what extent do you agree or disagree with the following statements? My organization…,Don’t know,NULL,NULL,Makes data accessible to those who need it within the organization,Likert,NULL,2682443.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q14_2,To what extent do you agree or disagree with the following statements? My organization…,Don’t know,NULL,NULL,Facilitates the timely sharing of data with counterparts within the organization,Likert,NULL,2682444.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q14_3,To what extent do you agree or disagree with the following statements? My organization…,Don’t know,NULL,NULL,Integrates data into existing processes,Likert,NULL,2682446.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q15,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",NULL,NULL,NULL,Data,Likert,NULL,2682449.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q15_1,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Don’t know,NULL,NULL,Descriptive analytics to summarize data,Likert,NULL,2682450.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q15_2,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Don’t know,NULL,NULL,Diagnostic analytics to understand why something occurred,Likert,NULL,2682451.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q15_3,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Don’t know,NULL,NULL,Predictive analytics to understand the likelihood of future outcomes,Likert,NULL,2682456.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q15_4,"To the best of your knowledge, how often does your organization engage in the following types of analysis?",Don’t know,NULL,NULL,Prescriptive analytics to provide actionable recommendations,Likert,NULL,2682457.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q16,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,NULL,NULL,NULL,Technology,Likert,NULL,2682493.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q16_1,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,Agree,NULL,3.0,Understand use cases for AI technologies on the market,Likert,NULL,2682494.0,[],False,1.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q16_2,My organization explores technology solutions by engaging with vendors and/or other technology organizations to…,Agree,NULL,3.0,Understand how certain AI technologies align with the organization's tech stack,Likert,NULL,2682495.0,[],False,1.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q17,To what extent do you agree or disagree with the following statement? I am confident in how AI can be used in my organization.,Agree,"[{'choiceId': 6505539, 'choiceText': 'Agree '}]",3.0,People,Likert,2.0,2682509.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q18,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,NULL,NULL,NULL,People,Likert,NULL,2682516.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q18_1,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Neither agree nor disagree,NULL,2.0,Builds the workforce’s data literacy and increases the workforce’s analytics proficiency,Likert,NULL,2682517.0,[],False,2.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q18_2,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Agree,NULL,3.0,Provides AI-related talent development programs for staff,Likert,NULL,2682518.0,[],False,1.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q18_3,To what extent do you agree or disagree with the following statements about how your organization prepares the workforce for AI? My organization…,Disagree,NULL,1.0,Makes AI-related talent development programs easily accessible to staff,Likert,NULL,2682520.0,[],False,3.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,NULL,NULL,NULL,Process,Likert,NULL,2682722.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_1,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Identify AI projects,Likert,NULL,2682723.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_2,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Prioritize AI projects,Likert,NULL,2682724.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_3,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Fund AI projects,Likert,NULL,2682725.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_4,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Implement AI projects,Likert,NULL,2682726.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_5,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Operate and maintain AI projects,Likert,NULL,2682727.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_6,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Scale AI projects,Likert,NULL,2682729.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q20_7,To what extent do you agree or disagree with the following statements about AI projects at your organization? My organization has a well-defined process to…,Don’t know,NULL,NULL,Evaluate AI projects,Likert,NULL,2682730.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q21,My organization explains the results and decisions made by AI algorithms in a way that is understandable.,Don’t know,"[{'choiceId': 6505849, 'choiceText': 'Don’t know '}]",NULL,Ethics,Likert,6.0,2682733.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22,My organization has clear policies and guidelines related to…,NULL,NULL,NULL,Ethics,Likert,NULL,2682735.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_1,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,The use of data,Likert,NULL,2682736.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_2,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,The security of data,Likert,NULL,2682737.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_3,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,The sharing of data,Likert,NULL,2682746.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_4,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,The ownership of data,Likert,NULL,2682747.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_5,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,Ensuring legal and regulatory compliance,Likert,NULL,2682748.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_6,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,Disclosing the use of AI in public,Likert,NULL,2682749.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q22_7,My organization has clear policies and guidelines related to…,Don’t know,NULL,NULL,How AI results are used,Likert,NULL,2682751.0,[],False,5.0,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q19,Which of the following best describes people at your organization?,NULL,NULL,NULL,People,Likert,NULL,2690802.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
173748,8528221,NULL,NULL,SC,Staff,Q19_1,Which of the following best describes people at your organization?,3,NULL,2.0,"On a scale from 1-5 with 1 being ""Adapt to new environments and situations easily"" and 5 being ""Find adapting to new environments is challenging""",Likert,NULL,2690803.0,[],False,NULL,False,2021-10-04T16:07:37.580Z,NULL,COMPLETED,2448341,en,NULL,Web Link Share,LINK,ACTIVE
